shrinkage,interaction.depth,n.minobsinnode,n.trees,Accuracy,Kappa,AccuracySD,KappaSD,rho
0.01,5,3,160,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,160,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,160,0.7866666666666666,0.6762171162171162,0.15409811066067836,0.23175136891953038,0.55
0.01,1,3,200,0.7991666666666667,0.696704921095165,0.1467880273241195,0.21968912446797384,0.55
0.01,1,5,200,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,1,10,200,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,2,3,200,0.7877777777777778,0.677965367965368,0.13417430262246555,0.2023152298415137,0.55
0.01,2,5,200,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,2,10,200,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,3,3,200,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,200,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,3,10,200,0.8102777777777778,0.7119314019314019,0.13967708447941418,0.21045154561899235,0.55
0.01,5,3,200,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,200,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,200,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,240,0.7991666666666667,0.696704921095165,0.1467880273241195,0.21968912446797384,0.55
0.01,1,5,240,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,1,10,240,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,2,3,240,0.7877777777777778,0.677965367965368,0.13417430262246555,0.2023152298415137,0.55
0.01,2,5,240,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,2,10,240,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,3,3,240,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,240,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,240,0.8102777777777778,0.7119314019314019,0.13967708447941418,0.21045154561899235,0.55
0.01,5,3,240,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,240,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,240,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,280,0.7766666666666666,0.6632034632034632,0.1395859053260982,0.20953404544104162,0.55
0.01,1,5,280,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,1,10,280,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,2,3,280,0.7877777777777778,0.677965367965368,0.13417430262246555,0.2023152298415137,0.55
0.01,2,5,280,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,2,10,280,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,3,3,280,0.7877777777777778,0.677965367965368,0.13417430262246555,0.2023152298415137,0.55
0.01,3,5,280,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,280,0.8102777777777778,0.7119314019314019,0.13967708447941418,0.21045154561899235,0.55
0.01,5,3,280,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,280,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,280,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,320,0.7891666666666667,0.6817865061767501,0.14249906745296864,0.2133878317247814,0.55
0.01,1,5,320,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,1,10,320,0.7902777777777777,0.683980083743462,0.13972127113536348,0.20909740839922383,0.55
0.01,2,3,320,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,320,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,2,10,320,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,3,3,320,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,320,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,320,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,5,3,320,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,320,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,320,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,360,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,1,5,360,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,1,10,360,0.8102777777777778,0.7138308300121187,0.13967708447941418,0.20950737495018737,0.55
0.01,2,3,360,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,360,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,2,10,360,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,3,3,360,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,360,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,360,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,5,3,360,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,5,5,360,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,360,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,400,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,400,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,1,10,400,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,400,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,400,0.7766666666666666,0.6632034632034632,0.11831000175714237,0.17764807115908357,0.55
0.01,2,10,400,0.8102777777777778,0.7133715877618316,0.13967708447941418,0.20917868375939647,0.55
0.01,3,3,400,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,400,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,400,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,5,3,400,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,400,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,400,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,440,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,440,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,1,10,440,0.8313888888888888,0.7454228698131137,0.15062768760871428,0.22614224583140877,0.55
0.01,2,3,440,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,440,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,440,0.8077777777777778,0.7082683982683983,0.15015309973746188,0.226702319079873,0.55
0.01,3,3,440,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,440,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,440,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,5,3,440,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,5,5,440,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,440,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,480,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,480,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,1,10,480,0.8002777777777778,0.699357740912164,0.1440072324239231,0.21570891981047555,0.55
0.01,2,3,480,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,480,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,480,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,480,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,480,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,480,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,5,3,480,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,5,5,480,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,480,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,520,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,520,0.8113888888888889,0.7151198395100834,0.12826296772213283,0.19237196055802464,0.55
0.01,1,10,520,0.8113888888888889,0.7160244075788306,0.14634580737444042,0.21931104699939066,0.55
0.01,2,3,520,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,520,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,520,0.8313888888888888,0.7454228698131137,0.15062768760871428,0.22614224583140877,0.55
0.01,3,3,520,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,520,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,3,10,520,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,5,3,520,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,520,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,520,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,560,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,560,0.8002777777777778,0.6984531728434168,0.13607299793925165,0.2039100560146055,0.55
0.01,1,10,560,0.8113888888888889,0.7160244075788306,0.14634580737444042,0.21931104699939066,0.55
0.01,2,3,560,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,560,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,560,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,560,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,560,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,560,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,5,3,560,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,560,0.7991666666666667,0.696704921095165,0.12672709463952464,0.18951947761947638,0.55
0.01,5,10,560,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,600,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,600,0.821388888888889,0.7304974966787854,0.14121539113744475,0.21195352573535975,0.55
0.01,1,10,600,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,600,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,600,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,600,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,600,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,600,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,600,0.7977777777777778,0.6933948165655482,0.15081966265947816,0.22877199880947205,0.55
0.01,5,3,600,0.7891666666666667,0.6817865061767501,0.12173337987189171,0.18217762682573824,0.55
0.01,5,5,600,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,600,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,640,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,640,0.821388888888889,0.7304974966787854,0.14121539113744475,0.21195352573535975,0.55
0.01,1,10,640,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,640,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,640,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,640,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,640,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,640,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,640,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,640,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,640,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,640,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,680,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,680,0.7977777777777778,0.6952477870388318,0.12857240838348974,0.19342683717190082,0.55
0.01,1,10,680,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,680,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,680,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,680,0.8077777777777778,0.7082683982683983,0.14072124621322277,0.21265253812268434,0.55
0.01,3,3,680,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,680,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,680,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,680,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,680,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,680,0.7977777777777778,0.6928837828837829,0.13883208715025705,0.20925361504114576,0.55
0.01,1,3,720,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,720,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,720,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,720,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,720,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,720,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,720,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,720,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,720,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,720,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,720,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,720,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,760,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,760,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,760,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,760,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,760,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,760,0.8188888888888889,0.724935064935065,0.15178860471478747,0.22941428547462367,0.55
0.01,3,3,760,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,760,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,760,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,760,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,760,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,760,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,800,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,800,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,800,0.8213888888888888,0.730949780713159,0.15616091424727876,0.23407987896594332,0.55
0.01,2,3,800,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,800,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,800,0.8077777777777778,0.7082683982683983,0.1674303491327053,0.252467068126792,0.55
0.01,3,3,800,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,800,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,10,800,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,800,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,800,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,800,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,840,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,840,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,840,0.8102777777777778,0.7142831140464923,0.14563875908613114,0.2181887819708859,0.55
0.01,2,3,840,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,840,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,840,0.8077777777777778,0.7082683982683983,0.1674303491327053,0.252467068126792,0.55
0.01,3,3,840,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,840,0.7755555555555556,0.6595504495504496,0.1404040807757776,0.2109372326433357,0.55
0.01,3,10,840,0.8188888888888889,0.7254460986168303,0.1628250679210183,0.24727326584356635,0.55
0.01,5,3,840,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,5,5,840,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,840,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,880,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,880,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,880,0.8102777777777778,0.7142831140464923,0.14563875908613114,0.2181887819708859,0.55
0.01,2,3,880,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,880,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,880,0.8077777777777778,0.7082683982683983,0.1674303491327053,0.252467068126792,0.55
0.01,3,3,880,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,880,0.7755555555555556,0.6595504495504496,0.1404040807757776,0.2109372326433357,0.55
0.01,3,10,880,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,880,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,5,880,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,880,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,920,0.7877777777777778,0.6798701298701298,0.13417430262246555,0.20158799881299205,0.55
0.01,1,5,920,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,920,0.8102777777777778,0.7142831140464923,0.14563875908613114,0.2181887819708859,0.55
0.01,2,3,920,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,920,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,920,0.8077777777777778,0.7082683982683983,0.1674303491327053,0.252467068126792,0.55
0.01,3,3,920,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,3,5,920,0.7755555555555556,0.6595504495504496,0.1404040807757776,0.2109372326433357,0.55
0.01,3,10,920,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,920,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,5,920,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,920,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,960,0.7877777777777778,0.6798701298701298,0.12352837430833151,0.18564719701426696,0.55
0.01,1,5,960,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,960,0.8102777777777778,0.7142831140464923,0.14563875908613114,0.2181887819708859,0.55
0.01,2,3,960,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,960,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,960,0.8077777777777778,0.7082683982683983,0.1674303491327053,0.252467068126792,0.55
0.01,3,3,960,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,960,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,10,960,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,960,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,5,960,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,960,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,1e3,0.7877777777777778,0.6798701298701298,0.12352837430833151,0.18564719701426696,0.55
0.01,1,5,1e3,0.8102777777777778,0.7138308300121187,0.1294843762919052,0.19421766308022953,0.55
0.01,1,10,1e3,0.8102777777777778,0.7142831140464923,0.14563875908613114,0.2181887819708859,0.55
0.01,2,3,1e3,0.7766666666666666,0.6612987012987013,0.11831000175714237,0.17827512841035073,0.55
0.01,2,5,1e3,0.7641666666666667,0.6427621159328476,0.12767340073999664,0.19427586760658794,0.55
0.01,2,10,1e3,0.7952777777777778,0.6897318129025446,0.1766362366059256,0.2676481027742033,0.55
0.01,3,3,1e3,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,5,1e3,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,3,10,1e3,0.8088888888888889,0.710061483232215,0.15325570588222656,0.23264667145549817,0.55
0.01,5,3,1e3,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,5,1e3,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.55
0.01,5,10,1e3,0.7852777777777777,0.6743471975179293,0.14887581709708173,0.22594077193738865,0.55
0.01,1,3,0,0.355,0,0.029186501192363788,0,0.6
0.01,1,5,0,0.355,0,0.029186501192363788,0,0.6
0.01,1,10,0,0.355,0,0.029186501192363788,0,0.6
0.01,2,3,0,0.355,0,0.029186501192363788,0,0.6
0.01,2,5,0,0.355,0,0.029186501192363788,0,0.6
0.01,2,10,0,0.355,0,0.029186501192363788,0,0.6
0.01,3,3,0,0.355,0,0.029186501192363788,0,0.6
0.01,3,5,0,0.355,0,0.029186501192363788,0,0.6
0.01,3,10,0,0.355,0,0.029186501192363788,0,0.6
0.01,5,3,0,0.355,0,0.029186501192363788,0,0.6
0.01,5,5,0,0.355,0,0.029186501192363788,0,0.6
0.01,5,10,0,0.355,0,0.029186501192363788,0,0.6
0.01,1,3,40,0.7411111111111112,0.6078021978021978,0.11976199534126306,0.1784168204558438,0.6
0.01,1,5,40,0.7197222222222223,0.5751484795692113,0.08529029344760518,0.12912145333047292,0.6
0.01,1,10,40,0.7633333333333333,0.6411355311355311,0.11340835086817563,0.16966285816631493,0.6
0.01,2,3,40,0.7641666666666667,0.6427621159328476,0.07298328820115568,0.11424427648508755,0.6
0.01,2,5,40,0.7533333333333333,0.6262171162171162,0.1040404585226449,0.15560945505232573,0.6
0.01,2,10,40,0.7844444444444445,0.6736978468685786,0.1882350703268661,0.28416758324932073,0.6
0.01,3,3,40,0.7222222222222222,0.5801589455320798,0.10576652082439729,0.1576444475917249,0.6
0.01,3,5,40,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.6
0.01,3,10,40,0.821388888888889,0.7294893341952166,0.12022819238502298,0.1816336445778654,0.6
0.01,5,3,40,0.7755555555555556,0.6595504495504495,0.13026826809904773,0.19575923122309175,0.6
0.01,5,5,40,0.7866666666666666,0.6762171162171162,0.12456233393082176,0.1875904541216257,0.6
0.01,5,10,40,0.7952777777777778,0.6897248546866311,0.14404056784526084,0.2191213939741603,0.6
0.01,1,3,80,0.7544444444444445,0.627965367965368,0.10319983411477399,0.15484504169661326,0.6
0.01,1,5,80,0.7630555555555556,0.6419051297817439,0.11728269167615415,0.1788402732431849,0.6
0.01,1,10,80,0.7866666666666666,0.6762171162171162,0.10014392934353107,0.15114396933127067,0.6
0.01,2,3,80,0.7530555555555556,0.626095449266181,0.13114491351246546,0.19908675692066533,0.6
0.01,2,5,80,0.7644444444444445,0.6428837828837829,0.1706559603123297,0.25598290727044276,0.6
